name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
NYC,2017-09-17T03:00:00,21.1,21.1,20,93.25,0,0,,0,0,,0.3,57,1020.9,1,10.4,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T04:00:00,21.1,21.1,20,93.34,0,0,,0,0,,0.2,61,1020.7,88.8,9.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T05:00:00,21.1,21.1,20,93.43,0,0,,0,0,,7,152,1020.7,97,9.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T06:00:00,21.1,21.1,19.4,89.94,0,0,,0,0,,7,132,1021.2,100,9.5,1.6,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T07:00:00,21.1,21.1,19.4,89.55,0,0,,0,0,,5.1,66,1021.7,91.1,5.7,96.3,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T08:00:00,21.6,21.6,19.4,86.9,0,0,,0,0,,7,48,1022,97,7.5,283.4,1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T09:00:00,21.7,21.7,19.4,86.69,0,0,,0,0,,7,270,1022.3,97,7.5,467.6,1.7,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T10:00:00,22.2,22.2,18.9,81.53,0,0,,0,0,,7.7,270,1021.9,91.1,12.1,622.3,2.2,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T11:00:00,22.9,22.9,18.9,77.97,0,0,,0,0,,10.9,279,1021.7,53.6,15,725.5,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T12:00:00,24.3,24.3,18.9,71.62,0,0,,0,0,,10.8,269,1021.6,3.2,15.2,772.3,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T13:00:00,25.6,25.6,19.3,68.18,0,0,,0,0,,9.7,221,1021,34.8,13.4,758,2.7,8,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T14:00:00,26.6,26.6,19.4,64.52,0,0,,0,0,,9.6,287,1020.6,35.1,15.4,701.8,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T15:00:00,27.1,28.4,19.3,62.44,0,0,,0,0,,9.4,205,1020.3,33.2,15.6,578.3,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T16:00:00,27.7,29.3,19.8,61.97,0,0,,0,0,,6.1,268,1019.9,28.2,16,419.1,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T17:00:00,26.5,26.5,20,67.25,0,0,,0,0,,14.1,170,1019.9,28.2,15.8,243.7,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T18:00:00,25.6,25.6,19.4,68.63,0,0,,0,0,,10.8,149,1019.6,0,15.8,66.2,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T19:00:00,22.9,22.9,19.3,80.39,0,0,,0,0,,11.2,162,1019.6,1.4,15.8,0,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T20:00:00,21.8,21.8,18.9,83.13,0,0,,0,0,,9.5,150,1019.5,7.2,14.5,0,0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-17T21:00:00,21.2,21.2,18.8,86.43,0,0,,0,0,,5.1,107,1020.3,44.6,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T22:00:00,21.1,21.1,18.8,86.64,0,0,,0,0,,9,149,1020.7,46.6,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-17T23:00:00,21.1,21.1,18.8,86.72,0,0,,0,0,,5,34,1020.7,97,15.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T00:00:00,21.6,21.6,18.9,84.46,0,0,,0,0,,7,48,1020.7,97,15.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T01:00:00,21.2,21.2,18.9,86.81,0,0,,0,0,,5.5,294,1020.3,94.8,15.6,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T02:00:00,21.6,21.6,19.3,87.06,0,0,,0,0,,10.7,55,1020.3,63.4,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T03:00:00,21.2,21.2,18.8,86.51,0,0,,0,0,,13,61,1020,100,15.8,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T04:00:00,21.1,21.1,18.3,83.92,0,0,,0,0,,12.5,71,1019.5,94.8,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T05:00:00,20.7,20.7,18.3,86.26,0,0,,0,0,,14.6,42,1019.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T06:00:00,21.1,21.1,18.3,84.2,0,0,,0,0,,14.2,50,1019.6,100,16,0.8,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T07:00:00,21.1,21.1,18.8,86.67,0,0,,0,0,,12.9,60,1020.2,100,16,54.4,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T08:00:00,21.1,21.1,18.8,86.98,0,0,,0,0,,16.1,60,1020.7,98.1,11.2,157.7,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T09:00:00,20.6,20.6,19.3,92.15,0,0,,0,0,,14.5,41,1020.7,37.6,7.6,255.6,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T10:00:00,21.1,21.1,19.3,89.47,0,0,,0,0,,20.9,50,1020.7,100,15.9,356.8,1.3,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T11:00:00,21.6,21.6,18.8,83.95,0,0,,0,0,,17.7,60,1020.3,100,16,457,1.6,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T12:00:00,21.7,21.7,18.8,83.74,0,0,,0,0,,20.1,33,1020.3,88.3,16,518.8,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T13:00:00,22.2,22.2,18.8,81.42,0,0,,0,0,,20.1,44,1020,100,16,522,1.9,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T14:00:00,22.7,22.7,18.8,78.58,0,0,,0,0,,20.4,33,1019.6,100,16,448.9,1.6,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T15:00:00,22.2,22.2,18.9,81.37,0,0,,0,0,,16.2,50,1019.3,100,16,351.9,1.3,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T16:00:00,22.2,22.2,18.9,81.37,0,0,,0,0,,15.1,34,1019.3,94.8,16,234.5,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T17:00:00,22.8,22.8,19.3,80.71,0,0,,0,0,,14.3,51,1019.3,98.1,16,124.8,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T18:00:00,23.3,23.3,18.9,76.11,0,0,,0,0,,14.3,60,1019,88.3,16,34.8,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T19:00:00,22.9,22.9,19.3,80.46,0,0,,0,0,,16.2,50,1019,94.8,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T20:00:00,22.2,22.2,18.9,81.63,0,0,,0,0,,19.9,63,1019.3,36.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T21:00:00,22.1,22.1,19.3,84.23,0,0,,0,0,,17.7,43,1019.3,6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T22:00:00,22.1,22.1,19.4,84.31,0,0,,0,0,,19.6,52,1019.3,91.1,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-18T23:00:00,22.1,22.1,19.4,84.41,0,0,,0,0,,23,40,1018.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T00:00:00,22.1,22.1,19.3,84.1,0,0,,0,0,,21.6,33,1018.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T01:00:00,22.1,22.1,19.3,84,0,0,,0,0,,23.3,51,1018.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T02:00:00,21.7,21.7,19.3,86.63,0,0,,0,0,29.5,23.1,31,1017.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T03:00:00,21.7,21.7,19.3,86.63,0,0,,0,0,29.5,25,51,1016.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T04:00:00,21.7,21.7,19.3,86.63,0,0,,0,0,27.7,23.4,33,1016.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T05:00:00,21.7,21.7,19.3,86.63,0,0,,0,0,,24.9,32,1016.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T06:00:00,21.7,21.7,19.3,86.53,0,0,,0,0,27.7,22.8,30,1016.6,100,16,0.4,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T07:00:00,21.7,21.7,18.8,83.95,0,0,,0,0,35.3,23.2,33,1016.3,100,16,41.8,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T08:00:00,22.1,22.1,18.8,81.48,0,0,,0,0,,21.7,39,1016.3,100,16,148.4,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T09:00:00,22.8,22.8,18.8,78.32,0,0,,0,0,38.9,20.4,42,1016.3,97,16,281.1,1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T10:00:00,23.3,23.3,18.8,75.73,0,0,,0,0,35.3,25,33,1016.3,97,16,368.3,1.3,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T11:00:00,24.3,24.3,18.8,71.37,0,0,,0,0,47.3,30.4,53,1015.6,82.9,16,338.3,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T12:00:00,24.3,24.3,18.8,71.2,0,0,,0,0,49,30.5,50,1015.2,85.9,16,382.6,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T13:00:00,24.5,24.5,17.8,66.53,0,0,,0,0,53.1,35.9,51,1014.6,82.9,16,345.9,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T14:00:00,25,25,17.2,61.74,0,0,,0,0,52.4,20.6,33,1013.9,66.8,16,346.5,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T15:00:00,24.4,24.4,18.3,68.87,0.004,100,rain,0,0,40.7,25.8,41,1012.9,98.1,15.9,301.4,1.1,3,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T16:00:00,22.1,22.1,19.4,84.78,0.457,100,rain,0,0,47.9,21.5,40,1012.9,56.1,7.7,190.7,0.7,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T17:00:00,22.1,22.1,20,87.81,1.084,100,rain,0,0,35.3,18.6,39,1012.5,87.1,16,99.8,0.4,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T18:00:00,22.7,22.7,18.9,78.95,0.178,100,rain,0,0,34.9,23.5,32,1012.2,98.1,15.6,22.1,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T19:00:00,22.8,22.8,18.4,76.08,0,0,,0,0,47.4,25.9,32,1011.8,70.7,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T20:00:00,22,22,18.9,82.24,0.111,100,rain,0,0,27.7,11.7,30,1011.8,88.3,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T21:00:00,22.1,22.1,18.8,81.77,0,0,,0,0,35.9,17.3,30,1011.8,98.1,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T22:00:00,22.1,22.1,18.8,81.55,0,0,,0,0,47.7,13.6,40,1011.8,78.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-19T23:00:00,22.7,22.7,18.4,76.35,0,0,,0,0,33.5,18.1,39,1011.2,87.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T00:00:00,22.8,22.8,18.3,75.98,0,0,,0,0,,11.7,42,1011.2,92.2,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T01:00:00,22.7,22.7,17.5,72.65,0,0,,0,0,31.7,19.4,42,1010.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-20T02:00:00,22.8,22.8,17.9,73.81,0,0,,0,0,31.7,16.6,48,1010.5,88.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T03:00:00,22.2,22.2,18.3,78.84,0,0,,0,0,31.7,1.1,360,1010.2,98.1,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T04:00:00,22.1,22.1,18.3,78.91,0,0,,0,0,33.5,8.2,10,1009.5,43.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T05:00:00,22.1,22.1,18.3,78.78,0,0,,0,0,33.5,8.1,10,1009.8,88.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T06:00:00,22.1,22.1,18.3,78.78,0,0,,0,0,35.3,11.4,185,1010.2,97,16,0.4,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T07:00:00,22.1,22.1,18.3,78.85,0,0,,0,0,37.1,8.7,15,1010.5,89.9,16,40.8,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T08:00:00,22.2,22.2,18.3,78.59,0,0,,0,0,33,13.1,224,1010.8,88.8,16,131.7,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T09:00:00,23.3,23.3,18.3,73.66,0,0,,0,0,27.7,10.3,7,1011.8,88.8,16,227.6,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T10:00:00,24.2,24.2,18.8,71.48,0,0,,0,0,27.7,9.8,360,1011.8,14,16,327.6,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T11:00:00,25.5,25.5,18.8,66.48,0.178,100,rain,0,0,64.3,8.3,360,1011.5,37.2,16,416.4,1.5,4,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T12:00:00,25.6,25.6,18.8,66.29,0.178,100,rain,0,0,66.6,14.7,214,1011.8,82.9,16,454.8,1.6,5,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T13:00:00,26.1,26.1,18.8,64.13,0,0,,0,0,36.7,13.4,98,1011.8,33.4,16,469.3,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T14:00:00,26.1,26.1,18.8,64.29,0,0,,0,0,34.1,10.1,350,1011.8,51.1,16,397.1,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T15:00:00,26.5,26.5,18.8,62.55,0,0,,0,0,38.9,8,350,1011.7,43.6,16,365.9,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T16:00:00,26.5,26.5,18.8,62.34,0.178,100,rain,0,0,62.5,10.4,31,1011.8,50.6,16,299,1.1,3,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T17:00:00,26.1,26.1,18.3,62.3,0.446,100,rain,0,0,37.1,1.5,350,1012.4,91.8,16,169.4,0.6,2,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T18:00:00,26.1,26.1,18.3,62.24,0,0,,0,0,40.7,6.2,360,1012.5,65.9,16,42.7,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T19:00:00,25.1,25.1,18.8,67.84,0,0,,0,0,,9.8,37,1012.5,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T20:00:00,25,25,18.3,66.04,0,0,,0,0,,5.8,10,1013.1,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T21:00:00,24.4,24.4,18.2,68.7,0,0,,0,0,,1.1,350,1013.4,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T22:00:00,23.9,23.9,18.3,70.71,0,0,,0,0,,1.3,350,1013.5,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-20T23:00:00,23.9,23.9,18.3,70.88,0,0,,0,0,,6,243,1013.8,1.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T00:00:00,23.4,23.4,17.8,71.02,0,0,,0,0,,5.8,340,1014.1,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T01:00:00,23.3,23.3,17.8,71.19,0,0,,0,0,,0.5,349,1014.2,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T02:00:00,23.3,23.3,17.8,71.26,0,0,,0,0,,6,330,1014.2,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T03:00:00,22.9,22.9,18.3,75.35,0,0,,0,0,,1.2,340,1014.1,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T04:00:00,22.8,22.8,18.3,75.89,0,0,,0,0,,7.9,350,1014.5,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T05:00:00,22.8,22.8,18.3,75.82,0,0,,0,0,35.3,5.9,350,1014.6,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T06:00:00,22.2,22.2,18.3,78.76,0,0,,0,0,,6.2,252,1014.9,2.9,16,0.4,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T07:00:00,22.1,22.1,18.3,78.95,0,0,,0,0,,9.6,272,1015.8,2.9,16,41.5,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T08:00:00,22.8,22.8,18.3,75.91,0,0,,0,0,,5.8,340,1016.2,1.5,16,113.4,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T09:00:00,22.8,22.8,18.3,75.76,0,0,,0,0,,1.3,340,1016.5,1.5,16,182.5,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T10:00:00,23.8,23.8,18.3,71.33,0,0,,0,0,,6.2,360,1016.6,1.5,13.3,264.1,1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T11:00:00,25.6,25.6,18.3,64.19,0.892,100,rain,0,0,,11.4,10,1016.6,1.6,16,388.9,1.4,4,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T12:00:00,27,27.9,17.9,57.19,0,0,,0,0,,11.5,360,1016.3,1.6,16,486.3,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T13:00:00,26.6,26.6,18.2,59.97,0,0,,0,0,33.5,24.7,46,1016.3,1.5,16,443.3,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T14:00:00,26.6,26.6,17.9,58.85,0,0,,0,0,,10.9,340,1015.8,1.5,16,325,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T15:00:00,26.6,26.6,18.3,60.43,1.338,100,rain,0,0,88.9,27.2,291,1015.6,1.5,16,236.6,0.9,2,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T16:00:00,27.1,27.8,17.2,54.66,0,0,,0,0,,9.8,350,1015.6,1.6,16,164.9,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T17:00:00,28.6,29,16.6,48.32,0,0,,0,0,85,16.3,58,1015.9,28.4,16,77.2,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T18:00:00,27.7,28.1,16.6,50.94,0,0,,0,0,,12.6,29,1015.9,1.6,16,17.8,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T19:00:00,26.5,26.5,16.2,53.27,0.178,100,rain,0,0,81.4,1.3,360,1015.9,1.5,16,0,0,0,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T20:00:00,25.6,25.6,17.8,62.22,0,0,,0,0,,15.7,39,1016.3,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T21:00:00,24.3,24.3,17.8,66.93,0,0,,0,0,,8.1,360,1016.6,1.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T22:00:00,23.9,23.9,18.2,70.7,0,0,,0,0,,1.2,30,1016.9,4.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-21T23:00:00,23.8,23.8,18.3,71.23,0,0,,0,0,,14.1,49,1016.6,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T00:00:00,23.3,23.3,17.7,70.79,0,0,,0,0,,14,39,1016.6,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T01:00:00,22.8,22.8,15.5,63.51,0,0,,0,0,,21.3,39,1016.3,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T02:00:00,22.1,22.1,13.5,58.11,0,0,,0,0,27.7,24.9,41,1016.6,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T03:00:00,22,22,11,49.57,0,0,,0,0,,14.9,29,1016.3,2.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T04:00:00,21.1,21.1,11,52.47,0,0,,0,0,37.1,1.2,350,1015.9,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T05:00:00,20.6,20.6,10.5,52.32,0,0,,0,0,,8,58,1015.9,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T06:00:00,20.6,20.6,10.9,53.95,0,0,,0,0,,11.5,15,1016.3,1.5,16,0.3,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T07:00:00,20,20,11.4,57.77,0,0,,0,0,,8.3,17,1016.3,1.5,16,59.4,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T08:00:00,20,20,11.5,58.18,0,0,,0,0,37.1,13.8,55,1016.6,1.5,16,187.3,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T09:00:00,21.1,21.1,11.4,53.79,0,0,,0,0,,10,22,1016.6,28.3,16,361.6,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
